e_id,l_id,time
102,43,1263427200
102,43,1264032000
102,43,1264636800
102,43,1265241600
102,43,1265846400
102,43,1266451200
102,43,1267056000
102,43,1267660800
102,43,1268265600
102,43,1268866800
102,43,1269471600
102,43,1270076400
102,43,1270681200
102,43,1271286000
102,43,1271890800
102,43,1281567600
102,43,1272495600
102,43,1285196400
102,43,1273104000
102,43,1273708800
102,43,1274310000
102,43,1274914800
102,43,1275519600
102,43,1276124400
102,43,1276729200
102,43,1277334000
102,43,1277337600
102,43,1277938800
102,43,1278543600
102,43,1279148400
102,43,1279753200
102,43,1280358000
102,43,1280962800
102,43,1294876800
102,43,1282172400
102,43,1282777200
102,43,1283382000
102,43,1283986800
102,43,1284591600
102,43,1285801200
102,43,1295481600
102,43,1286406000
102,43,1287010800
102,43,1287615600
102,43,1288220400
102,43,1296691200
102,43,1288825200
102,43,1289433600
102,43,1290038400
102,43,1290643200
102,43,1291248000
102,43,1291852800
102,43,1292457600
102,43,1293062400
102,43,1293667200
102,43,1294272000
102,43,1296086400
102,43,1297296000
102,43,1300316400
102,43,1297900800
102,43,1298505600
102,43,1299110400
102,43,1299715200
102,43,1300921200
102,43,1301526000
102,43,1302735600
102,43,1302130800
102,43,1303340400
102,43,1303945200
102,43,1304550000
102,43,1305154800
102,43,1305759600
102,43,1306364400
102,43,1306969200
102,43,1307574000
102,43,1308178800
102,43,1308783600
102,43,1309388400
102,43,1309993200
102,43,1310598000
102,43,1311202800
102,43,1311807600
102,43,1313017200
102,43,1312412400
102,43,1313622000
102,43,1314226800
102,43,1314831600
102,43,1315436400
102,43,1316041200
102,43,1316646000
102,43,1317250800
102,43,1317855600
102,43,1319065200
102,43,1318460400
102,43,1319670000
102,43,1320274800
102,43,1320883200
102,43,1321488000
102,43,1322092800
102,43,1322697600
102,43,1323907200
102,43,1323302400
102,43,1324512000
102,43,1325116800
102,43,1325721600
102,43,1326326400
102,43,1326931200
102,43,1327536000
102,43,1328140800
102,43,1328745600
102,43,1329350400
102,43,1329955200
102,43,1330560000
102,43,1331164800
102,43,1331766000
102,43,1332370800
102,43,1332975600
102,43,1333580400
102,43,1334185200
102,43,1334790000
102,43,1335394800
102,43,1335999600
102,43,1336604400
102,43,1337209200
102,43,1337814000
102,43,1338418800
102,43,1338421500
102,43,1339023600
102,43,1339628400
102,43,1340233200
102,43,1340838000
102,43,1341442800
102,43,1342047600
102,43,1345676400
102,43,1342652400
102,43,1343257200
102,43,1343862000
102,43,1344466800
102,43,1345071600
102,43,1346281200
102,43,1346886000
102,43,1347490800
102,43,1348095600
102,43,1348700400
102,43,1349305200
102,43,1349910000
102,43,1350514800
102,43,1356566400
102,43,1351119600
102,43,1351724400
102,43,1352332800
102,43,1352937600
102,43,1353542400
102,43,1354147200
102,43,1354752000
102,43,1358985600
102,43,1355356800
102,43,1357171200
102,43,1357776000
102,43,1358380800
102,43,1360800000
102,43,1359590400
102,43,1360195200
102,43,1361404800
102,43,1365030000
102,43,1362009600
102,43,1362614400
102,43,1363215600
102,43,1363820400
102,43,1364425200
102,43,1365634800
102,43,1366239600
102,43,1366844400
102,43,1367449200
102,43,1368054000
102,43,1368658800
102,43,1369263600
102,43,1369868400
102,43,1370473200
102,43,1371078000
102,43,1371682800
102,43,1372287600
102,43,1372892400
102,43,1375311600
102,43,1373497200
102,43,1374102000
102,43,1374706800
102,43,1375916400
102,43,1376521200
102,43,1377126000
102,43,1377730800
102,43,1378335600
102,43,1378940400
102,43,1379545200
102,43,1380754800
102,43,1380150000
102,43,1381359600
102,43,1381964400
102,43,1382569200
102,43,1383174000
102,43,1383782400
102,43,1384387200
102,43,1384992000
102,43,1385596800
102,43,1386806400
102,43,1386201600
102,43,1388016000
102,43,1387411200
102,43,1388620800
102,43,1389225600
102,43,1389830400
102,43,1391040000
102,43,1390435200
102,43,1392249600
102,43,1391644800
102,43,1395270000
102,43,1392854400
102,43,1393459200
102,43,1394064000
102,43,1394665200
102,43,1395874800
102,43,1396479600
102,43,1397084400
102,43,1398898800
102,43,1397689200
102,43,1398294000
102,43,1399503600
102,43,1400108400
102,43,1400713200
102,43,1401318000
102,43,1401922800
102,43,1402527600
102,43,1403132400
102,43,1403737200
102,43,1404342000
102,43,1404946800
102,43,1405551600
102,43,1406156400
102,43,1406761200
102,43,1407366000
102,43,1407970800
102,43,1408575600
102,43,1409180400
102,43,1409785200
102,43,1410390000
102,43,1412204400
102,43,1410994800
102,43,1411599600
102,43,1412809200
102,43,1413414000
102,43,1414018800
102,43,1414623600
102,43,1415232000
102,43,1415836800
102,43,1416441600
102,43,1417046400
102,43,1417651200
102,43,1418256000
102,43,1418860800
102,43,1419465600
102,43,1420070400
102,43,1423094400
102,43,1420675200
102,43,1421280000
102,43,1421884800
102,43,1422489600
102,43,1424908800
102,43,1423699200
102,43,1424304000
102,43,1425513600
102,43,1426114800
102,43,1426719600
102,43,1427324400
102,43,1427929200
103,43,1255359600
103,43,1256490000
103,43,1275242400
103,43,1298836800
103,43,1302465600
104,43,1266645600
104,43,1270861200
104,43,1272672000
104,43,1273276800
104,43,1316839500
105,43,1264280400
105,43,1280617200
105,43,1287273600
105,43,1287882000
105,43,1298163600
105,43,1302390000
105,43,1364684400
105,43,1391302800
105,43,1391907600
106,43,1295571600
106,43,1301011200
106,43,1320363900
106,43,1322786700
106,43,1323996300
106,43,1325205900
106,43,1328834700
106,43,1330044300
106,43,1336088700
106,43,1337298300
107,43,1298422800
107,43,1315351800
107,43,1334703600
107,43,1337122800
107,43,1339545600
107,43,1340146800
107,43,1342566000
107,43,1345590000
107,43,1358294400
107,43,1361318400
107,43,1363734000
107,43,1366153200
107,43,1369177200
107,43,1374015600
107,43,1377039600
107,43,1381881600
107,43,1384909200
107,43,1387328400
107,43,1390352400
107,43,1392771600
107,43,1395187200
107,43,1400630400
107,43,1403049600
107,43,1405468800
107,43,1408492800
107,43,1410912000
107,43,1413936000
107,43,1416358800
107,43,1418778000
107,43,1421802000
107,43,1424221200
107,43,1426636800
107,43,1429660800
108,43,1312243200
109,44,1245517200
109,44,1342956600
110,45,1245888000
110,45,1248307200
111,45,1279377000
112,46,1247011200
113,47,1248645600
114,48,1250191800
114,48,1289505600
114,48,1290110400
114,48,1305225000
114,48,1305829800
114,48,1306434600
114,48,1307039400
115,48,1250623800
116,48,1307557800
116,48,1307557800
116,48,1308162600
116,48,1308162600
116,48,1308767400
116,48,1309372200
116,48,1309372200
116,48,1310581800
116,48,1311186600
116,48,1311791400
116,48,1312396200
116,48,1313001000
116,48,1313605800
116,48,1314210600
116,48,1314815400
117,49,1251154800
118,49,1255476600
118,49,1264552200
119,49,1256770800
119,49,1257984000
120,50,1252018800
120,50,1296176400
120,50,1296777600
120,50,1297382400
120,50,1298592000
121,50,1295809200
122,50,1298073600
122,50,1301702400
123,51,1252177200
123,51,1252782000
123,51,1253386800
123,51,1253991600
124,52,1253143800
125,53,1253317500
126,54,1254679200
127,55,1255896000
128,56,1256680800
129,57,1294522200
129,57,1287253800
129,57,1287862200
129,57,1288467000
129,57,1289071800
129,57,1289680200
129,57,1290285000
129,57,1290889800
129,57,1291494600
129,57,1292103000
129,57,1292707800
129,57,1295127000
130,58,1302735600
131,58,1305932400
131,58,1307746800
131,58,1308956400
131,58,1311375600
131,58,1313794800
131,58,1318633200
131,58,1316214000
131,58,1317423600
131,58,1328918400
131,58,1331339400
131,58,1334359800
132,59,1270317600
133,60,1279067400
133,60,1287532800
134,60,1281657600
135,60,1285200000
136,61,1280084400
137,61,1313247600
138,62,1286735400
138,62,1281897000
138,62,1283106600
138,62,1284316200
138,62,1285525800
138,62,1296415800
138,62,1287945000
138,62,1289158200
138,62,1290367800
138,62,1291577400
138,62,1292787000
138,62,1293996600
138,62,1295206200
138,62,1297625400
139,63,1288137600
139,63,1286323200
139,63,1291768200
139,63,1292979600
139,63,1307489400
139,63,1323217800
139,63,1286323200
139,63,1291770000
139,63,1307491200
139,63,1323219600
140,63,1291078800
141,63,1301616000
142,64,1282953600
143,65,1284231600
143,65,1284836400
143,65,1285441200
143,65,1286046000
143,65,1286650800
144,66,1284508800
145,66,1287100800
145,66,1288310400
145,66,1289523600
145,66,1291942800
145,66,1294362000
145,66,1295571600
145,66,1296781200
145,66,1299200400
145,66,1300406400
145,66,1301616000
145,66,1302825600
145,66,1304035200
145,66,1305244800
145,66,1306454400
145,66,1308873600
145,66,1310083200
145,66,1311292800
145,66,1313712000
145,66,1314921600
145,66,1316131200
145,66,1318550400
145,66,1319760000
145,66,1324602000
145,66,1327021200
145,66,1329440400
145,66,1331856000
145,66,1334275200
145,66,1335484800
145,66,1343952000
145,66,1347580800
146,66,1339632000
147,67,1285520400
147,67,1287939600
147,67,1290967200
147,67,1293386400
147,67,1296410400
147,67,1298829600
147,67,1301245200
147,67,1303664400
147,67,1306688400
147,67,1309107600
147,67,1312131600
147,67,1314550800
147,67,1316970000
147,67,1319994000
147,67,1322416800
147,67,1324836000
147,67,1327860000
147,67,1330279200
147,67,1332694800
147,67,1335718800
147,67,1338138000
147,67,1340557200
147,67,1343581200
147,67,1346000400
147,67,1349024400
147,67,1351443600
147,67,1353866400
147,67,1356890400
147,67,1359309600
147,67,1361728800
147,67,1364749200
147,67,1367168400
148,68,1289062800
149,69,1296936000
149,69,1295726400
149,69,1296331200
149,69,1297540800
149,69,1298145600
149,69,1298750400
149,69,1299355200
149,69,1299960000
149,69,1300561200
149,69,1301166000
149,69,1301770800
149,69,1302375600
149,69,1302980400
149,69,1303585200
149,69,1304190000
149,69,1304794800
149,69,1305399600
149,69,1306004400
149,69,1306609200
149,69,1307214000
149,69,1307818800
149,69,1308423600
149,69,1309028400
149,69,1309633200
149,69,1310238000
149,69,1310842800
149,69,1311447600
149,69,1312052400
149,69,1312657200
149,69,1313262000
149,69,1313866800
149,69,1314471600
149,69,1315076400
149,69,1315681200
149,69,1316286000
149,69,1316890800
149,69,1317495600
149,69,1318100400
149,69,1318705200
149,69,1319310000
149,69,1319914800
149,69,1320519600
149,69,1321128000
149,69,1321732800
149,69,1322337600
149,69,1322942400
149,69,1323547200
149,69,1324152000
149,69,1324756800
149,69,1325361600
149,69,1325966400
149,69,1326571200
149,69,1327176000
149,69,1327780800
149,69,1328385600
149,69,1328990400
149,69,1329595200
149,69,1330200000
149,69,1330804800
149,69,1331409600
149,69,1332010800
149,69,1332615600
149,69,1333220400
149,69,1333825200
149,69,1334430000
149,69,1335034800
149,69,1335639600
149,69,1336244400
149,69,1336849200
149,69,1338058800
149,69,1338663600
149,69,1339268400
149,69,1339873200
149,69,1340478000
149,69,1341082800
149,69,1341687600
149,69,1342292400
149,69,1347735600
149,69,1358629200
150,69,1387573200
151,69,1388952000
151,69,1389556800
151,69,1390161600
151,69,1390766400
151,69,1391371200
151,69,1394391600
151,69,1391976000
151,69,1392580800
151,69,1393185600
151,69,1393790400
151,69,1394996400
151,69,1395601200
151,69,1396206000
151,69,1396810800
151,69,1397415600
151,69,1398020400
151,69,1398625200
151,69,1399230000
151,69,1399834800
151,69,1400439600
151,69,1401044400
151,69,1401649200
151,69,1402254000
151,69,1402858800
151,69,1403463600
151,69,1404068400
151,69,1404673200
151,69,1405278000
151,69,1405882800
151,69,1406487600
151,69,1407092400
151,69,1407697200
151,69,1408302000
151,69,1408906800
151,69,1409511600
151,69,1410116400
151,69,1410721200
151,69,1411326000
151,69,1411930800
151,69,1412535600
151,69,1413140400
151,69,1413745200
151,69,1414350000
151,69,1414958400
151,69,1415563200
151,69,1416168000
151,69,1416772800
151,69,1417377600
151,69,1417982400
151,69,1418587200
151,69,1419192000
151,69,1419796800
151,69,1420401600
151,69,1421006400
151,69,1421611200
151,69,1422216000
151,69,1422820800
151,69,1423425600
151,69,1424030400
151,69,1424635200
151,69,1425240000
151,69,1425841200
151,69,1426446000
151,69,1427050800
151,69,1427655600
151,69,1428260400
152,70,1289764800
153,71,1292029200
154,72,1292634000
155,73,1293235200
155,73,1295053200
155,73,1296867600
155,73,1299286800
156,73,1296934200
157,73,1297022400
158,74,1294527600
159,75,1298228400
159,75,1310929200
159,75,1313949600
159,75,1316368800
159,75,1318788000
159,75,1322420400
159,75,1325455200
159,75,1376251200
159,75,1379275200
159,75,1381075200
159,75,1384110000
160,75,1315094400
160,75,1382832000
161,75,1320973200
161,75,1323390600
161,75,1325811600
161,75,1369353600
161,75,1377216000
162,75,1379721600
162,75,1382140800
162,75,1385168400
162,75,1386379800
162,75,1390006800
162,75,1391821200
162,75,1393030800
163,76,1298505600
164,77,1306004400
165,78,1380386700
165,78,1386438300
165,78,1335654000
165,78,1352563200
165,78,1354986000
165,78,1355616000
165,78,1358006400
165,78,1360425600
165,78,1362268800
165,78,1364661900
165,78,1365289200
165,78,1365871500
165,78,1367081100
165,78,1368290700
165,78,1369500300
165,78,1370709900
165,78,1371314700
165,78,1371919500
165,78,1373129100
165,78,1374338700
165,78,1375548300
165,78,1375548300
165,78,1376152200
165,78,1376757900
165,78,1377967500
165,78,1381596300
165,78,1382805900
165,78,1383436800
165,78,1384019100
165,78,1385228700
165,78,1387647900
165,78,1387647900
165,78,1388857500
165,78,1390067100
165,78,1391276700
165,78,1393700400
165,78,1393714800
165,78,1394305200
165,78,1397932200
166,78,1406334600
166,78,1407544200
166,78,1422063000
166,78,1350140400
166,78,1370703600
166,78,1381537800
166,78,1380933000
166,78,1382747400
166,78,1383352200
166,78,1383960600
166,78,1384565400
166,78,1385170200
166,78,1385775000
166,78,1386379800
166,78,1386984600
166,78,1387589400
166,78,1388194200
166,78,1388799000
166,78,1389403800
166,78,1390008600
166,78,1390613400
166,78,1391218200
166,78,1391233500
166,78,1391823000
166,78,1392427800
166,78,1393637400
166,78,1394242200
166,78,1394843400
166,78,1395448200
166,78,1399077000
166,78,1396053000
166,78,1396657800
166,78,1397262600
166,78,1397867400
166,78,1397919600
166,78,1398472200
166,78,1399681800
166,78,1400286600
166,78,1400891400
166,78,1401496200
166,78,1402101000
166,78,1402705800
166,78,1403310600
166,78,1403915400
166,78,1404520200
166,78,1405125000
166,78,1405729800
166,78,1406939400
166,78,1408149000
166,78,1408753800
166,78,1409358600
166,78,1419643800
166,78,1409963400
166,78,1410568200
166,78,1411173000
166,78,1411777800
166,78,1412382600
166,78,1412987400
166,78,1413592200
166,78,1414197000
166,78,1414801800
166,78,1415410200
166,78,1416015000
166,78,1416619800
166,78,1417224600
166,78,1417829400
166,78,1418434200
166,78,1419039000
166,78,1420248600
166,78,1420853400
166,78,1421458200
166,78,1422667800
166,78,1423272600
166,78,1423877400
166,78,1424482200
166,78,1425087000
166,78,1425691800
166,78,1426293000
166,78,1426897800
166,78,1427502600
166,78,1428107400
167,78,1329267600
167,78,1331683200
167,78,1334102400
167,78,1336521600
167,78,1344988800
167,78,1349827200
167,78,1352854800
167,78,1355274000
167,78,1357693200
168,78,1331253900
168,78,1348786800
168,78,1394152200
168,78,1397170800
168,78,1398987000
168,78,1402011000
168,78,1404430200
168,78,1407454200
168,78,1409873400
168,78,1412292600
168,78,1415320200
168,78,1417739400
168,78,1420158600
168,78,1423182600
168,78,1425601800
168,78,1428017400
169,78,1335394800
169,78,1338418800
169,78,1340838000
169,78,1343257200
169,78,1346281200
169,78,1351119600
169,78,1354147200
169,78,1362009600
169,78,1364425200
169,78,1366844400
169,78,1366846200
169,78,1369868400
169,78,1372287600
169,78,1375311600
169,78,1377730800
169,78,1380150000
169,78,1385596800
169,78,1391040000
169,78,1393459200
169,78,1395874800
169,78,1398898800
169,78,1401318000
169,78,1403737200
169,78,1406761200
169,78,1409180400
169,78,1411599600
169,78,1414623600
169,78,1417046400
169,78,1420070400
169,78,1422489600
169,78,1424908800
169,78,1427324400
170,78,1353873600
170,78,1364756400
170,78,1365966000
170,78,1367175600
170,78,1368385200
170,78,1369594800
170,78,1370804400
170,78,1372014000
170,78,1373223600
170,78,1374433200
170,78,1375030800
170,78,1375642800
170,78,1376852400
170,78,1378062000
170,78,1379271600
170,78,1380481200
170,78,1381086000
171,79,1308434400
172,79,1312243200
172,79,1319500800
172,79,1328576400
173,79,1313193600
173,79,1319846400
173,79,1323478800
173,79,1324688400
174,80,1317339900
175,80,1316647800
175,80,1349310600
175,80,1360796400
175,80,1363219200
175,80,1365638400
175,80,1368057600
175,80,1371688200
175,80,1373500800
175,80,1376524800
175,80,1378944000
175,80,1381363200
175,80,1384390800
175,80,1386810000
175,80,1389229200
175,80,1394668800
175,80,1392253200
175,80,1397088000
175,80,1400112000
175,80,1402531200
175,80,1404950400
175,80,1407974400
175,80,1410393600
175,80,1412812800
175,80,1415840400
175,80,1418259600
175,80,1421283600
175,80,1423702800
175,80,1426118400
175,80,1428537600
176,80,1337536800
176,80,1358712000
176,80,1359309600
177,81,1398812400
177,81,1363734000
177,81,1365548400
177,81,1366153200
177,81,1366758000
177,81,1367362800
177,81,1367967600
177,81,1368572400
177,81,1369177200
177,81,1369782000
177,81,1370386800
177,81,1370991600
177,81,1371596400
177,81,1372201200
177,81,1372806000
177,81,1373410800
177,81,1374015600
177,81,1374620400
177,81,1375225200
177,81,1375830000
177,81,1376434800
177,81,1377039600
177,81,1377644400
177,81,1378249200
177,81,1378854000
177,81,1379458800
177,81,1380063600
177,81,1380668400
177,81,1381273200
177,81,1381878000
177,81,1382482800
177,81,1383087600
177,81,1383696000
177,81,1384300800
177,81,1384905600
177,81,1385510400
177,81,1386115200
177,81,1386720000
177,81,1387324800
177,81,1387929600
177,81,1388534400
177,81,1389139200
177,81,1390348800
177,81,1390953600
177,81,1391558400
177,81,1392163200
177,81,1392768000
177,81,1393372800
177,81,1393977600
177,81,1394578800
177,81,1395183600
177,81,1395788400
177,81,1396393200
177,81,1396998000
177,81,1397602800
177,81,1398207600
177,81,1399417200
177,81,1400022000
177,81,1400626800
177,81,1401231600
177,81,1401836400
177,81,1402441200
177,81,1403046000
177,81,1403650800
177,81,1404255600
177,81,1404860400
177,81,1405465200
177,81,1406070000
177,81,1406674800
177,81,1407279600
177,81,1407884400
177,81,1408489200
177,81,1409094000
177,81,1409698800
177,81,1410303600
177,81,1410908400
177,81,1411513200
177,81,1412118000
177,81,1412722800
177,81,1413327600
177,81,1413932400
177,81,1414537200
177,81,1415145600
177,81,1415750400
177,81,1416355200
177,81,1416960000
177,81,1417564800
177,81,1418169600
177,81,1418774400
177,81,1419379200
177,81,1419984000
177,81,1420588800
177,81,1421193600
177,81,1421798400
177,81,1422403200
177,81,1423008000
177,81,1423612800
177,81,1424217600
177,81,1424822400
177,81,1425427200
177,81,1426028400
177,81,1426633200
177,81,1427238000
177,81,1427842800
177,81,1428447600
178,82,1313337600
178,82,1324231200
179,83,1314489600
180,84,1319842800
180,84,1321660800
180,84,1322870400
180,84,1324080000
180,84,1326499200
181,85,1321142400
182,86,1323993600
182,86,1326416400
182,86,1328832000
182,86,1327626000
182,86,1330041600
182,86,1331251200
182,86,1332457200
182,86,1333666800
182,86,1334876400
182,86,1336086000
